epoch,lr,train_loss,val_loss,train_top1,val_top1,test_top1,train_time_sec
1,0.0004,3.9706768463134767,3.478721954727173,10.091111111111111,17.219999313354492,16.6299991607666,11.22034740447998
2,0.0006,3.3796908240848116,3.124813651275635,18.404444444444444,22.920000076293945,22.309999465942383,8.374143123626709
3,0.0008,3.087941391075982,2.9011930168151854,23.395555555555557,27.18000030517578,27.75,9.269140005111694
4,0.001,2.8669853502061633,2.807790005493164,27.415555555555557,29.03999900817871,29.099998474121094,9.839327335357666
5,0.001,2.7241054461585152,2.6818503231048583,29.95111111111111,31.299999237060547,32.05999755859375,9.257465600967407
6,0.0009997293623837584,2.5500969686720105,2.672880492019653,33.855555555555554,32.619998931884766,32.79999923706055,9.846120595932007
7,0.0009989177454732933,2.4025915350172253,2.5572170375823973,36.79333333333334,34.71999740600586,34.880001068115234,9.498865604400635
8,0.0009975660367597806,2.269078197903103,2.397009410095215,39.76444444444444,38.05999755859375,38.5099983215332,10.223201036453247
9,0.0009956757143168527,2.1596543568081326,2.2457263725280763,41.85111111111111,42.31999969482422,40.96999740600586,10.087729215621948
10,0.0009932488451843476,2.0540980561150444,2.253196897888184,44.315555555555555,42.41999816894531,41.47999954223633,9.918750286102295
11,0.0009902880831080306,1.961321125178867,2.2700287090301514,46.04888888888889,41.39999771118164,42.12999725341797,9.95940113067627
12,0.0009867966656377629,1.8664024385240343,2.181654933166504,48.66444444444444,44.279998779296875,44.30999755859375,10.075992107391357
13,0.0009827784105872876,1.7879914392259386,2.200384659957886,50.282222222222224,43.939998626708984,43.90999984741211,9.429282903671265
14,0.000978237711859507,1.720092940881517,2.1024154762268066,51.86222222222222,45.39999771118164,46.62999725341797,10.785839557647705
15,0.0009731795346418141,1.637609392399258,2.0711729339599607,53.653333333333336,46.459999084472656,46.52000045776367,11.027053833007812
16,0.0009676094099767331,1.5611467391120062,2.144055365753174,55.526666666666664,45.63999938964844,46.189998626708984,9.696996927261353
17,0.0009615334287138054,1.4936923347897,2.097936940383911,57.14,46.39999771118164,46.209999084472656,9.846256494522095
18,0.0009549582348493354,1.4207845390319824,2.104990810012817,58.98,47.099998474121094,48.07999801635742,10.487629652023315
19,0.000947891018261278,1.3536614692052205,2.110716033935547,60.806666666666665,47.55999755859375,48.06999969482422,9.78524923324585
20,0.000940339506847212,1.2874912033928765,2.049011743927002,62.24,48.79999923706055,49.22999954223633,9.78062105178833
21,0.0009323119580739992,1.2311235157012939,2.097264471054077,63.36888888888889,49.07999801635742,49.14999771118164,10.140007734298706
22,0.0009238171499483629,1.134351653989156,2.14645571937561,66.08666666666667,48.41999816894531,48.81999969482422,9.995858192443848
23,0.00091486437141827,1.0910560374365912,2.0933049530029297,67.32888888888888,49.18000030517578,50.63999938964844,9.731119394302368
24,0.000905463412215599,1.0215423399819268,2.1511121910095214,69.05111111111111,49.23999786376953,49.71999740600586,8.825941324234009
25,0.0008956245521512149,0.9460181700176663,2.1551569622039795,71.15777777777778,48.68000030517578,49.45000076293945,9.42673635482788
26,0.0008853585498741453,0.8905731295373704,2.2078546714782714,72.84666666666666,49.459999084472656,49.439998626708984,8.534754037857056
27,0.0008746766311071562,0.8182675566461352,2.235432920837402,74.68222222222222,49.86000061035156,51.16999816894531,8.691456079483032
28,0.0008635904763715891,0.7611106680234273,2.293346825790405,76.37777777777778,48.619998931884766,49.5099983215332,8.488649606704712
29,0.0008521122082148818,0.7218898667123582,2.339151460647583,77.42444444444445,49.70000076293945,50.39999771118164,9.033336162567139
30,0.000840254377954742,0.6527851608170403,2.3392145568847655,79.54222222222222,49.84000015258789,50.23999786376953,8.850044012069702
31,0.0008280299519544635,0.6150201756265429,2.4368390476226804,80.55333333333333,49.53999710083008,50.45000076293945,10.053650617599487
32,0.0008154522974444009,0.5663436613294813,2.457145655441284,81.89777777777778,49.53999710083008,50.63999938964844,9.407917976379395
33,0.0008025351679050974,0.513231753317515,2.5596060886383056,83.61333333333333,49.439998626708984,50.47999954223633,8.396878719329834
34,0.0007892926880280571,0.4787924917856852,2.549342505264282,84.74444444444444,49.779998779296875,49.77000045776367,8.575695991516113
35,0.0007757393382706015,0.4356990618069967,2.604621284866333,85.93111111111111,50.29999923706055,50.349998474121094,8.966743230819702
36,0.0007618899390217015,0.40838193496598135,2.6645745178222655,86.91777777777777,49.23999786376953,50.97999954223633,9.985852241516113
37,0.0007477596343961016,0.375103549835417,2.610730095291138,87.82666666666667,50.81999969482422,50.599998474121094,8.243348836898804
38,0.0007333638756744505,0.35299876084327697,2.688274287033081,88.83333333333333,49.84000015258789,50.84000015258789,10.117222309112549
39,0.000718718404407554,0.324024954589208,2.7249687061309813,89.64444444444445,50.02000045776367,50.95000076293945,9.283099174499512
40,0.00070383923520322,0.2943050688372718,2.785414935302734,90.54,50.03999710083008,50.88999938964844,9.393322706222534
41,0.0006887426382145192,0.2723177703168657,2.8990740997314455,91.13777777777777,49.71999740600586,49.88999938964844,8.239750862121582
42,0.0006734451213486134,0.2639766659895579,2.857512094116211,91.45777777777778,50.07999801635742,50.369998931884766,8.771687746047974
43,0.000657963412215599,0.23878086069424947,2.9019653247833253,92.28222222222222,50.21999740600586,50.39999771118164,9.222656726837158
44,0.0006423144398371131,0.21976000860532124,2.930038271331787,92.96444444444444,50.37999725341797,50.619998931884766,9.866258144378662
45,0.0006265153161346956,0.2056984037372801,2.965959237289429,93.36666666666666,49.87999725341797,50.18000030517578,9.760809183120728
46,0.0006105833172181548,0.19312056382497153,3.0190040657043458,93.93333333333334,50.41999816894531,50.95000076293945,10.010560750961304
47,0.0005945358644943945,0.18377927296161653,3.0168303031921386,94.18888888888888,50.939998626708984,51.209999084472656,10.398285388946533
48,0.0005783905056173618,0.17317284292909835,3.024257777786255,94.31777777777778,50.39999771118164,51.30999755859375,10.462190628051758
49,0.0005621648952999453,0.16081082893212637,3.040773469161987,94.88,50.23999786376953,50.88999938964844,10.502456903457642
50,0.0005458767760088046,0.14475249662664202,3.0746572509765624,95.42222222222222,50.68000030517578,51.28999710083008,9.570135593414307
51,0.000529543958563245,0.13878106812900967,3.159236882019043,95.61555555555556,50.099998474121094,51.25,9.389104843139648
52,0.0005131843026593475,0.12812703255944782,3.2287286476135253,95.91111111111111,50.73999786376953,50.39999771118164,10.105123519897461
53,0.0004968156973406526,0.12436284626987246,3.1760339935302735,96.05111111111111,51.03999710083008,51.41999816894531,10.219266414642334
54,0.00048045604143675494,0.11201305740674337,3.162517995452881,96.47333333333333,51.34000015258789,52.27000045776367,9.11451268196106
55,0.00046412322399119553,0.10328782204257117,3.259402442932129,96.84444444444445,51.15999984741211,51.13999938964844,9.482651472091675
56,0.0004478351047000549,0.09573165960841709,3.2309017448425292,96.96222222222222,51.459999084472656,52.07999801635742,8.466959953308105
57,0.0004316094943826382,0.08956737561358345,3.271633547592163,97.20222222222222,51.41999816894531,51.89999771118164,8.97266960144043
58,0.00041546413550560575,0.08555350499550501,3.3161194736480715,97.38666666666667,51.57999801635742,52.15999984741211,9.937450408935547
59,0.00039941668278184537,0.07870359516806073,3.290121662902832,97.56888888888889,52.099998474121094,51.5,9.075733184814453
60,0.00038348468386530446,0.07063283933268653,3.3233650974273683,97.83333333333333,50.939998626708984,51.86000061035156,9.26947808265686
61,0.0003676855601628871,0.06921720187134213,3.318050356674194,97.88222222222223,51.39999771118164,51.80999755859375,9.186226606369019
62,0.0003520365877844011,0.06368385820653703,3.385451066970825,98.08,50.86000061035156,51.72999954223633,10.329659700393677
63,0.00033655487865138665,0.05623070313003328,3.3322599632263183,98.35555555555555,51.5,51.89999771118164,8.962751865386963
64,0.0003212573617854807,0.05511278736458884,3.35089952583313,98.26444444444445,51.02000045776367,52.0099983215332,9.523428440093994
65,0.00030616076479678025,0.04722230109108819,3.360520498275757,98.64888888888889,51.279998779296875,52.57999801635742,9.063092708587646
66,0.0002912815955924461,0.04574633813500404,3.422523000717163,98.67111111111112,51.31999969482422,51.98999786376953,9.824573993682861
67,0.0002766361243255496,0.041582458819945656,3.3794728271484376,98.80666666666667,51.779998779296875,51.71999740600586,9.69072675704956
68,0.0002622403656038986,0.037842349086205165,3.408887314605713,98.91777777777777,51.5,52.0099983215332,8.74080491065979
69,0.00024811006097829864,0.03347561293509271,3.388093605041504,99.0911111111111,52.5,52.44999694824219,9.237192630767822
70,0.0002342606617293988,0.03146792823738522,3.4276690185546874,99.12222222222222,52.36000061035156,52.27000045776367,9.987957000732422
71,0.00022070731197194293,0.029566436333126493,3.4156904636383056,99.18222222222222,51.959999084472656,52.869998931884766,10.176239013671875
72,0.00020746483209490262,0.026639531454112794,3.43971294631958,99.24222222222222,51.439998626708984,52.72999954223633,10.297186851501465
73,0.00019454770255559917,0.023259289985564018,3.5048040912628173,99.40666666666667,52.52000045776367,52.349998474121094,10.359354257583618
74,0.0001819700480455365,0.022288184572094017,3.429489010620117,99.40444444444445,52.81999969482422,53.02000045776367,10.501348972320557
75,0.00016974562204525827,0.018560405849582618,3.4411897914886476,99.52,52.459999084472656,52.61000061035156,9.950510501861572
76,0.00015788779178511816,0.01510370409919156,3.4540897880554198,99.6511111111111,52.53999710083008,52.38999938964844,10.609378337860107
77,0.000146409523628411,0.015203904854092332,3.4519645023345946,99.6511111111111,52.279998779296875,52.61000061035156,9.907408952713013
78,0.000135323368892844,0.01551325737370385,3.466384396362305,99.63777777777777,52.53999710083008,53.16999816894531,10.114562749862671
79,0.0001246414501258549,0.013994755919443236,3.4179338302612305,99.66,53.15999984741211,52.96999740600586,9.811909914016724
80,0.00011437544784878523,0.01286589727335506,3.4384045673370363,99.69555555555556,53.63999938964844,53.18000030517578,8.79401183128357
81,0.00010453658778440106,0.011401553560462263,3.4353724575042723,99.75555555555556,53.19999694824219,53.30999755859375,10.547640562057495
82,9.513562858173009e-05,0.011165785729885101,3.449650248336792,99.74666666666667,53.13999938964844,53.27000045776367,10.68276071548462
