epoch,lr,train_loss,val_loss,train_top1,val_top1,test_top1,train_time_sec
44,0.00032115721991855654,0.9682900310940212,1.0191633871078492,78.9866714477539,76.55999755859375,77.04000091552734,10.21545147895813
45,0.0003132576580673478,0.9641120398203532,1.0040439699172974,78.94000244140625,77.91999816894531,77.70999908447266,10.225560426712036
46,0.0003052916586090774,0.9595504226048788,1.019161093711853,79.1977767944336,77.0,76.8499984741211,10.215957880020142
47,0.00029726793224719723,0.9466448726442125,1.0025418006896973,79.62222290039062,77.91999816894531,78.20999908447266,10.199992895126343
48,0.0002891952528086809,0.943134167321523,0.9859736640930176,80.01111602783203,78.79999542236328,78.45999908447266,10.183326244354248
49,0.00028108244764997264,0.9343806226306491,1.0043448337554932,80.50222778320312,78.27999877929688,77.72999572753906,10.241990327835083
50,0.0002729383880044023,0.9224620363871257,0.983162377166748,80.95333862304688,78.4000015258789,78.5199966430664,10.222671508789062
51,0.0002647719792816225,0.9236236354509989,0.989206977558136,80.94667053222656,78.54000091552734,78.41999816894531,10.188847064971924
52,0.00025659215132967377,0.9138970716370477,0.991870993423462,81.2911148071289,78.68000030517578,78.25,10.232606172561646
53,0.0002484078486703263,0.9067435640652974,0.9736475038528443,81.67333221435547,79.0199966430664,78.86000061035156,10.269440174102783
54,0.00024022802071837747,0.8987062922901577,0.9932703768730163,82.1066665649414,78.23999786376953,78.31999969482422,10.203941822052002
55,0.00023206161199559777,0.8901453149583605,0.9768712148666382,82.51111602783203,79.75999450683594,79.43000030517578,10.234019994735718
56,0.00022391755235002744,0.8874790204260085,0.977317925643921,82.47555541992188,79.33999633789062,79.4000015258789,10.236565828323364
57,0.0002158047471913191,0.8785242324193319,0.9789413105010987,82.90666961669922,79.23999786376953,79.13999938964844,10.19673228263855
58,0.00020773206775280288,0.8768277801725599,0.9752272924423218,83.01555633544922,79.33999633789062,79.22999572753906,10.215171337127686
59,0.00019970834139092269,0.8661777910232544,0.9612126523971558,83.4888916015625,79.81999969482422,79.68999481201172,10.298278570175171
60,0.00019174234193265223,0.8611740232043796,0.96421520652771,83.695556640625,80.19999694824219,79.88999938964844,10.199560403823853
61,0.00018384278008144354,0.8535594469812181,0.9660713636398316,84.16000366210938,80.0199966430664,79.81999969482422,10.24295949935913
62,0.00017601829389220054,0.8436393557654487,0.9614553235054016,84.54000091552734,79.97999572753906,80.0999984741211,10.22760558128357
63,0.00016827743932569333,0.8398370505862766,0.9744768581390381,84.75333404541016,79.5199966430664,79.81999969482422,10.2261483669281
64,0.00016062868089274034,0.8336742143207126,0.9612722221374512,84.99555969238281,80.37999725341797,80.05999755859375,10.266765117645264
65,0.00015308038239839013,0.832856235716078,0.9618012908935547,85.13999938964844,80.15999603271484,80.27999877929688,10.255483150482178
66,0.00014564079779622304,0.8237876130421956,0.9592636684417725,85.51111602783203,80.05999755859375,80.47999572753906,10.333066463470459
67,0.0001383180621627748,0.8200018589549595,0.9634683065414429,85.6755599975586,80.04000091552734,80.02999877929688,10.286981105804443
68,0.0001311201828019493,0.8165889593336317,0.9541043371200562,85.82888793945312,80.31999969482422,80.72999572753906,10.294527769088745
69,0.00012405503048914932,0.8074688025898403,0.9526301129341126,86.20222473144531,80.72000122070312,80.93999481201172,10.302043914794922
70,0.0001171303308646994,0.798512702094184,0.9656433523178101,86.59333801269531,80.54000091552734,80.3499984741211,10.290419101715088
71,0.00011035365598597147,0.7970018640200297,0.9667728050231934,86.74444580078125,80.27999877929688,80.15999603271484,10.201457977294922
72,0.00010373241604745131,0.794142226907942,0.9604568828582764,86.9888916015625,80.72000122070312,80.93000030517578,10.262017250061035
73,9.727385127779958e-05,0.7893215229882135,0.9582077121734619,86.95999908447266,80.5,80.93000030517578,10.229578971862793
74,9.098502402276826e-05,0.7833217561721801,0.9630078121185303,87.33111572265625,80.83999633789062,80.68999481201172,10.233558177947998
75,8.487281102262914e-05,0.7748074402279324,0.9697027433395385,87.68888854980469,80.36000061035156,80.87999725341797,10.204849004745483
76,7.894389589255908e-05,0.7743901704046461,0.9611465149879456,87.7955551147461,80.77999877929688,80.93999481201172,10.336355447769165
77,7.32047618142055e-05,0.7732546579784817,0.9670797122955322,87.62444305419922,80.6199951171875,80.97999572753906,10.121948480606079
78,6.7661684446422e-05,0.767407519393497,0.9587336059570313,88.13777923583984,80.9000015258789,80.8699951171875,10.255174398422241
79,6.232072506292745e-05,0.7684759363174438,0.958781044101715,88.06000518798828,80.68000030517578,81.12999725341797,10.12783932685852
80,5.718772392439261e-05,0.7599383831659953,0.9582358413696289,88.5088882446289,80.83999633789062,81.47000122070312,10.204379081726074
81,5.226829389220053e-05,0.7571586596594917,0.951013577079773,88.61333465576172,81.15999603271484,81.75,10.188184022903442
82,4.756781429086504e-05,0.7544923147625393,0.9604596210479737,88.72222137451172,81.0999984741211,81.47999572753906,10.379117012023926
83,4.309142502581845e-05,0.7485856735229492,0.9620613389968872,89.00666809082031,81.05999755859375,81.33999633789062,10.358708381652832
84,3.8844020963000456e-05,0.7430372146818373,0.9583660991668701,89.03556060791016,81.27999877929688,81.5999984741211,10.293113470077515
85,3.4830246576393984e-05,0.7421826132668389,0.9629308126449585,89.30000305175781,81.0999984741211,81.66999816894531,10.19790267944336
86,3.1054490869361046e-05,0.7356734084977044,0.9615250421524048,89.47111511230469,81.13999938964844,81.3699951171875,10.568872213363647
87,2.752088257533228e-05,0.7409971435652839,0.9618199268341064,89.24222564697266,81.36000061035156,81.47000122070312,10.249852180480957
88,2.4233285643097276e-05,0.7350725301424662,0.9620523721694946,89.63777923583984,81.1199951171875,81.36000061035156,10.22082781791687
89,2.119529501163347e-05,0.7342194543414646,0.9630915344238281,89.54222106933594,81.18000030517578,81.83000183105469,10.283006191253662
90,1.8410232679092927e-05,0.7335798612806532,0.9630827381134033,89.6866683959961,80.95999908447266,81.61000061035156,10.544355392456055
91,1.5881144070246482e-05,0.7273175840589735,0.9640285274505616,90.01333618164062,81.13999938964844,81.54999542236328,10.255116701126099
92,1.361079470635623e-05,0.7272383553610907,0.9648494817733765,89.93555450439453,80.97999572753906,81.68000030517578,10.51352572441101
93,1.1601667181118578e-05,0.726710917154948,0.9663783162117004,90.01777648925781,81.0999984741211,81.72999572753906,10.348798036575317
94,9.855958445984685e-06,0.7283567447132534,0.9709445317268371,89.73555755615234,80.83999633789062,81.19999694824219,10.263715028762817
95,8.375577407826227e-06,0.7229367259979248,0.9716583601951599,90.19111633300781,80.91999816894531,81.38999938964844,10.23076868057251
96,7.16214284157364e-06,0.7250084892166986,0.9658652282714844,90.1755599975586,81.08000183105469,81.6500015258789,10.242470741271973
97,6.2169816201096744e-06,0.724626484658983,0.9642482392311096,90.16222381591797,81.29999542236328,81.68999481201172,10.144583702087402
98,5.541127263353303e-06,0.7258988027572632,0.9667967254638672,90.09111022949219,81.33999633789062,81.66999816894531,10.105061769485474
99,5.135318808120803e-06,0.7234389521916708,0.9651226011276245,90.29778289794922,81.4000015258789,81.68999481201172,10.277568340301514
100,5e-06,0.7222741902563307,0.9665180027008057,90.21556091308594,81.29999542236328,81.61000061035156,10.179749965667725
