epoch,lr,train_loss,val_loss,train_top1,val_top1,test_top1,train_time_sec
26,0.000707453083898401,2.524270398457845,3.1741147315979004,57.59323502995412,40.790000915527344,40.43000030517578,151.68769145011902
27,0.0006988298622028679,2.566568884955512,3.174135972213745,57.322961143288666,41.52000045776367,40.70000076293945,151.76868796348572
28,0.0006898803118345193,2.4274464082505967,3.1954289009094237,61.017430524695,41.349998474121094,40.56999969482422,151.442480802536
29,0.0006806142189952864,2.378194642723931,3.2313656997680664,62.836190560144985,40.619998931884766,39.90999984741211,151.43486166000366
30,0.0006710417160216462,2.2987969358020357,3.302481155395508,65.13485125842543,39.95000076293945,40.189998626708984,151.40082335472107
31,0.0006611732703050578,2.359531509145101,3.2682391025543214,64.63956573759377,40.66999816894531,40.43000030517578,151.45181369781494
32,0.0006510196728460254,2.2899130614386665,3.2474074241638182,66.36129071125619,41.47999954223633,41.25,151.42548084259033
33,0.0006405920264542968,2.2178613178888957,3.281967723464966,68.6763804161278,40.07999801635742,40.65999984741211,151.73330235481262
34,0.0006299017336081043,2.319374332004123,3.2925593353271485,66.82456047023375,41.119998931884766,40.71999740600586,151.54907703399658
35,0.0006189604839857218,2.087675187979804,3.2840383392333985,72.80089637965533,41.119998931884766,41.34000015258789,151.92327880859375
36,0.0006077802416829737,2.0687410042444867,3.282834284210205,73.1525939783995,40.48999786376953,40.65999984741211,151.59874868392944
37,0.0005963732321306711,2.1322548659854466,3.2638982330322266,72.28103936339863,41.05999755859375,41.5099983215332,151.76425170898438
38,0.0005847519287262837,2.0729231048583983,3.247433888244629,73.99987011076135,41.89999771118164,41.23999786376953,151.74764275550842
39,0.0005729290391944617,2.071061985058255,3.262324085998535,74.58819734451994,40.959999084472656,41.04999923706055,151.88277530670166
40,0.0005609174916913267,1.9784734146965874,3.337755309677124,76.5594147108805,40.31999969482422,40.22999954223633,151.8779137134552
41,0.000548730420667721,2.0494075538423324,3.2789875186920168,75.3278093231286,41.43000030517578,41.23999786376953,151.94090056419373
42,0.0005363811525068806,2.057582815276252,3.2878081451416015,75.15751702320343,40.869998931884766,41.63999938964844,151.4480438232422
43,0.000523883190952229,1.983485741657681,3.274167985534668,76.94076235521254,41.38999938964844,40.71999740600586,151.52444505691528
44,0.0005112502023412331,1.853944263648987,3.2747561485290526,80.17523573230483,41.529998779296875,41.75,151.6427903175354
45,0.0004984960006614634,1.9425164876725938,3.306682888031006,78.02645914566352,40.38999938964844,41.279998779296875,151.8144690990448
46,0.0004856345324452013,1.9171626104354857,3.282376092910767,79.02124318009794,40.98999786376953,41.57999801635742,151.58692574501038
47,0.0004726798615191112,1.8826354493882922,3.319540002822876,79.74913070659464,40.91999816894531,41.27000045776367,151.55415320396423
48,0.0004596461536256521,1.8642649464077419,3.2707862594604493,80.35716083512995,41.93000030517578,41.73999786376953,151.25300908088684
49,0.0004465476609330467,1.8994272697024874,3.2783521324157716,79.40071981689458,41.63999938964844,41.709999084472656,151.57985544204712
50,0.0004333987064507441,1.8455807678222655,3.27763434677124,80.7038000441046,41.54999923706055,42.29999923706055,151.6569595336914
51,0.0004202136683674197,1.8925775730556913,3.2896395320892333,79.52717890944878,41.62999725341797,42.29999923706055,151.22627210617065
52,0.0004070069643286369,1.8413569246504042,3.2628004062652587,81.13661981724151,41.84000015258789,41.59000015258789,151.61699962615967
