epoch,lr,train_loss,val_loss,train_top1,val_top1,test_top1,train_time_sec
1,0.0002,5.0647744438171385,4.884527363586426,2.0,4.949999809265137,5.029999732971191,39.74912905693054
2,0.0003,4.7880201027764215,4.557008975982666,4.236666679382324,9.670000076293945,9.179999351501465,37.71058249473572
3,0.0004,4.5481979603237574,4.3531253074646,5.011111259460449,12.880000114440918,13.170000076293945,37.99364447593689
4,0.0005,4.362587686665853,4.160944239807129,5.5822224617004395,15.889999389648438,16.020000457763672,37.90170073509216
5,0.0005,4.223299729071723,4.025363051223755,8.423333168029785,18.299999237060547,18.15999984741211,37.94916534423828
6,0.0004998646811918792,4.211254537455241,3.9681044059753416,8.95555591583252,19.729999542236328,18.65999984741211,37.9170925617218
7,0.0004994588727366467,4.076798613315159,3.874559133911133,10.965556144714355,21.6299991607666,21.420000076293945,38.018221378326416
8,0.0004987830183798903,3.9392076731363934,3.7578996238708497,10.752222061157227,23.479999542236328,23.260000228881836,38.03262233734131
9,0.0004978378571584264,3.9561353352864583,3.693112560272217,9.183333396911621,25.26999855041504,24.729999542236328,37.79651618003845
10,0.0004966244225921738,3.8308229347229004,3.675432805252075,15.232222557067871,25.420000076293945,25.420000076293945,38.03928875923157
11,0.0004951440415540153,3.749655082109239,3.546659352493286,12.397778511047363,28.03999900817871,28.3799991607666,37.96438121795654
12,0.0004933983328188814,3.672782717344496,3.5098356132507322,13.207777976989746,28.739999771118164,28.979999542236328,38.12965369224548
13,0.0004913892052936438,3.525963068813748,3.551009525680542,16.156667709350586,28.01999855041504,28.729999542236328,38.100563764572144
14,0.0004891188559297535,3.509382946692573,3.3708585872650145,17.121110916137695,32.15999984741211,32.79999923706055,37.954882860183716
15,0.00048658976732090706,3.4107003069135877,3.301407208251953,16.013334274291992,33.54999923706055,34.15999984741211,38.24513125419617
16,0.00048380470498836657,3.319984597481622,3.2452897583007814,19.463333129882812,34.68000030517578,35.30999755859375,38.06142520904541
17,0.0004807667143569027,3.3417543510860868,3.262701293563843,16.52666664123535,35.21999740600586,35.40999984741211,38.04199409484863
18,0.0004774791174246677,3.2394548909929064,3.2275276901245116,17.56333351135254,35.77000045776367,36.34000015258789,38.05566072463989
19,0.000473945509130639,3.1153341655307347,3.229311141204834,22.498889923095703,35.869998931884766,36.06999969482422,37.83135533332825
20,0.000470169753423606,3.0351106292300756,3.1408831939697266,21.489999771118164,38.209999084472656,38.84000015258789,38.302791357040405
21,0.0004661559790369996,2.8494203795115154,3.083498122406006,24.90444564819336,39.529998779296875,40.40999984741211,38.14967441558838
22,0.00046190857497418146,2.972291755972968,3.1060868209838866,19.336668014526367,39.07999801635742,39.5,38.29585862159729
23,0.000457432185709135,2.8359561377207436,3.0914710929870606,27.742223739624023,39.87999725341797,40.64999771118164,38.0702178478241
24,0.0004527317061077995,2.6535953368292913,3.097231430053711,26.794445037841797,40.39999771118164,40.46999740600586,38.04688906669617
25,0.00044781227607560743,2.697909618080987,3.122015719604492,27.1744441986084,39.81999969482422,40.540000915527344,38.211079359054565
26,0.00044267927493707264,2.547765571975708,3.127115879058838,30.287778854370117,40.18000030517578,41.040000915527344,38.32527017593384
27,0.0004373383155535781,2.374411473719279,3.223029853057861,27.428890228271484,39.099998474121094,39.689998626708984,37.91348886489868
28,0.00043179523818579456,2.4329242948320178,3.170480623626709,31.79888916015625,40.37999725341797,41.16999816894531,38.7487211227417
29,0.0004260561041074409,2.359234546746148,3.1886984344482423,37.00222396850586,41.41999816894531,40.59000015258789,38.33954620361328
30,0.000420127188977371,2.3455496331532797,3.1873094776153565,37.650001525878906,41.2599983215332,41.099998474121094,38.32332253456116
31,0.00041401497597723174,1.9929723757214017,3.210597741317749,30.491111755371094,40.80999755859375,41.36000061035156,38.38938760757446
32,0.00040772614872220043,2.1271251860724556,3.2347549217224123,33.1522216796875,40.80999755859375,41.06999969482422,38.362247467041016
33,0.0004012675839525487,2.0403530378129746,3.2544271186828615,41.802223205566406,41.14999771118164,41.29999923706055,38.28331470489502
34,0.00039464634401402854,2.072553802129957,3.274730708694458,28.054445266723633,41.5099983215332,41.11000061035156,37.92509198188782
35,0.00038786966913530077,1.9404179994795057,3.2905997211456297,31.91888999938965,40.87999725341797,40.90999984741211,38.218244314193726
