epoch,lr,train_loss,val_loss,train_top1,val_top1,test_top1,train_time_sec
1,0.00016,4.905291485256619,4.606487532043457,5.209758565175561,8.819999694824219,9.449999809265137,145.23801064491272
2,0.00024,4.471990387895373,4.256226304626465,10.99010943869399,14.229999542236328,14.460000038146973,145.7666778564453
3,0.00032,4.210576330651177,4.070491622161866,15.153866289104016,17.43000030517578,17.219999313354492,145.2017698287964
4,0.0004,4.02915040757921,3.8698899452209474,18.37217264156987,21.020000457763672,20.920000076293945,145.13027596473694
5,0.00048,3.870736356947157,3.771631226348877,20.974370805083705,23.43000030517578,23.399999618530273,145.33773136138916
6,0.00056,3.8169351396772595,3.70462760887146,22.504571317992387,24.479999542236328,23.709999084472656,145.92076134681702
7,0.00064,3.6853954039679633,3.5952003787994387,24.7386588700935,27.369998931884766,27.03999900817871,145.9427125453949
8,0.00072,3.6181606154547796,3.578255043411255,26.209134206798154,27.34000015258789,27.60999870300293,145.31211924552917
9,0.0008,3.534708065032959,3.5352800498962402,28.057788511234538,28.739999771118164,28.03999900817871,145.4584891796112
10,0.0008,3.48139070570204,3.4269503467559814,29.19629349372867,30.920000076293945,30.81999969482422,145.98309183120728
11,0.0007999453766749906,3.365379695341322,3.3613490566253663,31.614859165751387,31.869998931884766,31.739999771118164,146.04755353927612
12,0.0007997815216334341,3.2441164269341365,3.314091283416748,34.443582686254985,33.619998931884766,32.71999740600586,146.12849831581116
13,0.0007995084796716626,3.13834727651808,3.2125305377960207,37.07173355521295,35.66999816894531,35.81999969482422,145.9850308895111
14,0.0007991263254366224,3.026023227734036,3.193612340927124,39.60333412387742,36.63999938964844,37.209999084472656,146.16742610931396
15,0.0007986351634054653,2.898553187391493,3.137841746902466,42.59807457240393,38.7599983215332,38.279998779296875,146.21756219863892
16,0.0007980351278569866,2.763474377017551,3.113792207336426,45.84609646533452,39.029998779296875,38.439998626708984,146.12577486038208
17,0.000797326382834914,2.663004633755154,3.1056684677124022,48.5868627301712,39.84000015258789,40.029998779296875,146.1528799533844
18,0.0007965091221030594,2.4884526733398435,3.1301915672302245,52.57485374605455,40.21999740600586,40.41999816894531,145.23318886756897
19,0.0007955835690923469,2.438910108015272,3.140608915710449,55.02279068407712,40.66999816894531,39.96999740600586,145.37995529174805
20,0.0007945499768397279,2.339831517283122,3.131169192504883,57.837025259021026,41.369998931884766,40.97999954223633,146.1263391971588
21,0.000793408627919004,2.149358495669895,3.1921614654541015,62.867756008559496,41.02000045776367,41.09000015258789,145.89530062675476
22,0.0007921598343635739,2.0509505805969237,3.2245657188415526,66.05063203407408,41.34000015258789,41.47999954223633,145.43902349472046
23,0.0007908039375811264,1.922217600080702,3.2648573097229003,69.82669012159616,40.81999969482422,41.599998474121094,147.0967240333557
24,0.0007893413082603032,1.8445743831634522,3.2977915195465086,72.4114814931093,41.15999984741211,41.36000061035156,146.68377566337585
25,0.0007877723462693565,1.768400599161784,3.3093533264160158,75.3777099526539,41.369998931884766,41.119998931884766,147.0347399711609
26,0.0007860974805468286,1.7181380789015028,3.417518367767334,77.2481837225921,39.97999954223633,40.18000030517578,147.26093435287476
27,0.0007843171689842847,1.6580926874372695,3.353928633117676,79.45192435491123,41.099998474121094,40.73999786376953,147.59170603752136
28,0.0007824318983011294,1.6062620737923516,3.3677956378936766,81.50998091328098,41.459999084472656,41.38999938964844,147.79156017303467
29,0.0007804421839115434,1.5712297353108724,3.3857297065734864,82.83778328542218,41.13999938964844,40.849998474121094,148.0081970691681
30,0.0007783485697835736,1.5813998067643906,3.3232364044189455,83.21848221394738,40.98999786376953,41.73999786376953,148.48612713813782
31,0.000776151628290418,1.5028965512593586,3.406645450592041,85.08847111135228,40.61000061035156,41.18000030517578,148.1349892616272
32,0.0007738519600539446,1.4273654489305285,3.3994673824310304,87.21219962885705,40.619998931884766,41.64999771118164,148.3520860671997
33,0.000771450193780487,1.4097010805977714,3.400991407394409,87.88934087512762,41.40999984741211,41.46999740600586,148.60031652450562
34,0.000768946986088963,1.4439376699659559,3.4180310028076173,87.35720645430794,40.95000076293945,41.099998474121094,148.40068316459656
35,0.000766343021331361,1.4236321791119046,3.4036311164855957,87.97503797570764,40.71999740600586,41.21999740600586,148.46058225631714
36,0.0007636390114056454,1.413866710366143,3.362401491165161,88.5120032724766,41.29999923706055,41.73999786376953,149.0685305595398
37,0.0007608356955611305,1.3682083656734891,3.3387376873016357,89.79434129230442,42.20000076293945,42.12999725341797,148.8259665966034
38,0.0007579338401963771,1.3452108148362902,3.387289865112305,90.4192429109998,41.290000915527344,42.14999771118164,149.1119749546051
39,0.0007549342386496674,1.3330720755047267,3.3837173225402832,90.68689337599031,41.540000915527344,41.599998474121094,148.9564893245697
40,0.000751837710982113,1.3535074783325196,3.380910197067261,90.3229419448391,41.279998779296875,40.93000030517578,148.92381978034973
41,0.00074864510375346,1.3709221104727851,3.3981873653411867,90.02871108958655,41.32999801635742,41.52000045776367,148.9382824897766
42,0.0007453572897906467,1.3271190399805706,3.3701520530700684,91.13896702522828,41.09000015258789,41.66999816894531,148.81834626197815
43,0.0007419751679491814,1.2806321878009372,3.3334632904052732,92.32610389406207,42.21999740600586,42.04999923706055,149.2327437400818
44,0.0007384996628674058,1.2550027171664768,3.3246889572143554,92.8243957050191,41.68000030517578,41.939998626708984,149.35965585708618
45,0.0007349317247137064,1.2803033925798204,3.380742629623413,92.35898344703392,41.06999969482422,41.68000030517578,149.33503437042236
46,0.0007312723289267488,1.2784318697187635,3.3298961360931396,92.17858477572454,41.45000076293945,42.349998474121094,149.28441905975342
47,0.0007275224759488024,1.2629221349080404,3.330723361968994,92.609003289734,41.66999816894531,42.09000015258789,149.18729782104492
48,0.000723683190952229,1.222174003537496,3.3750722412109373,93.57873907055213,41.619998931884766,41.56999969482422,149.3591763973236
49,0.000719755523559212,1.2142093635982938,3.3505388416290285,93.51108462144155,41.689998626708984,42.14999771118164,149.42091846466064
50,0.000715740547554799,1.260568375799391,3.3479560947418214,92.68894225900372,41.82999801635742,41.52000045776367,149.41166019439697
51,0.0007116393605933401,1.2309143459531997,3.3644868392944334,93.36456205425668,40.90999984741211,41.79999923706055,149.37780475616455
52,0.000707453083898401,1.1930006845686172,3.354179200363159,94.0877684974176,41.64999771118164,41.80999755859375,149.2318766117096
53,0.0007031828619562298,1.211590655708313,3.3807830410003663,93.67070609844582,41.369998931884766,41.55999755859375,149.30974292755127
54,0.0006988298622028679,1.222523443137275,3.373789797973633,93.4223752795564,41.37999725341797,42.23999786376953,149.43787455558777
55,0.0006943952747049835,1.2308904867172241,3.351863133239746,93.15998138359768,42.0099983215332,41.709999084472656,149.20270895957947
