epoch,lr,train_loss,val_loss,train_top1,val_top1,test_top1,train_time_sec
37,0.0003738798171980508,2.334181313790215,2.265065510940552,53.61032179339314,53.23999786376953,53.779998779296875,10.21357250213623
38,0.00036668193783722525,2.2119846683926054,2.2438325702667234,56.89260470266369,54.13999938964844,54.62999725341797,10.657263994216919
39,0.000359359202203777,2.248129634560479,2.2513774673461913,56.33576716349107,54.69999694824219,54.189998626708984,10.300356388092041
40,0.00035191961760161,2.192837571398417,2.2409305332183838,57.802391696557116,53.81999969482422,55.06999969482422,10.388701677322388
41,0.0003443713191072596,2.1531708971023558,2.240979398345947,58.77247673036671,54.71999740600586,54.81999969482422,10.318994283676147
42,0.0003367225606743067,2.251445572365655,2.227539380645752,57.083590342293824,54.5,55.14999771118164,10.532347440719604
43,0.0003289817061077995,2.1347072852664524,2.251380128097534,59.86981394654596,54.13999938964844,55.0099983215332,10.29605770111084
44,0.00032115721991855654,2.0580822535620795,2.230969324493408,61.87420364628679,55.23999786376953,55.38999938964844,10.996243000030518
45,0.0003132576580673478,2.2281971155166627,2.2135596813201905,58.0507475494487,55.41999816894531,56.529998779296875,10.665060043334961
46,0.0003052916586090774,2.084426397196452,2.2199697864532473,61.333335528006806,55.57999801635742,55.869998931884766,10.241126537322998
47,0.00029726793224719723,2.059980583720737,2.1979101974487305,62.331222889896026,56.619998931884766,56.79999923706055,10.905930995941162
48,0.0002891952528086809,2.1304348324669733,2.1952876022338867,60.9960126646363,55.779998779296875,57.04999923706055,10.990610837936401
49,0.00028108244764997264,1.9697613872316149,2.2180295364379883,65.06713525446197,55.55999755859375,56.59000015258789,10.227885007858276
50,0.0002729383880044023,1.9520086587693957,2.205112042617798,65.58606604009874,56.39999771118164,56.869998931884766,10.521307468414307
51,0.0002647719792816225,1.9691043856514825,2.227901770782471,65.24526960233393,55.21999740600586,56.619998931884766,10.80173635482788
52,0.00025659215132967377,1.9934517676247492,2.230616558074951,65.14011259595358,55.57999801635742,56.61000061035156,10.550982236862183
